ncrna_id,drug_id,disease_id,label,split_role,source_dataset
1152,42,49,2,positive,dataset2
1152,47,38,2,positive,dataset2
1152,51,19,1,positive,dataset2
1152,58,6,1,positive,dataset2
1152,58,6,2,positive,dataset2
1152,60,2,2,positive,dataset2
1152,60,17,2,positive,dataset2
1152,60,22,2,positive,dataset2
1152,60,24,2,positive,dataset2
1152,60,32,1,positive,dataset2
1152,71,12,1,positive,dataset2
1152,71,12,2,positive,dataset2
1152,73,2,1,positive,dataset2
1152,75,28,1,positive,dataset2
1152,83,18,1,positive,dataset2
1152,83,18,2,positive,dataset2
1152,84,6,2,positive,dataset2
1152,89,2,1,positive,dataset2
1152,95,17,1,positive,dataset2
1152,98,18,2,positive,dataset2
1152,146,24,1,positive,dataset2
1152,147,63,2,positive,dataset2
1153,21,35,1,positive,dataset2
1153,21,42,2,positive,dataset2
1153,26,18,1,positive,dataset2
1153,26,18,2,positive,dataset2
1153,31,2,2,positive,dataset2
1153,39,6,2,positive,dataset2
1153,39,23,1,positive,dataset2
1153,42,23,1,positive,dataset2
1153,60,17,2,positive,dataset2
1153,83,18,1,positive,dataset2
1153,83,18,2,positive,dataset2
1153,95,17,1,positive,dataset2
1154,21,26,2,positive,dataset2
1154,73,2,2,positive,dataset2
1154,95,17,1,positive,dataset2
1155,3,2,1,positive,dataset2
1155,3,2,2,positive,dataset2
1155,3,5,1,positive,dataset2
1155,21,2,1,positive,dataset2
1155,21,2,2,positive,dataset2
1155,21,12,1,positive,dataset2
1155,21,17,1,positive,dataset2
1155,21,22,1,positive,dataset2
1155,21,22,2,positive,dataset2
1155,21,30,2,positive,dataset2
1155,26,18,1,positive,dataset2
1155,29,48,1,positive,dataset2
1155,30,19,1,positive,dataset2
1155,31,2,1,positive,dataset2
1155,31,2,2,positive,dataset2
1155,39,6,2,positive,dataset2
1155,39,26,2,positive,dataset2
1155,39,47,1,positive,dataset2
1155,40,2,1,positive,dataset2
1155,41,17,1,positive,dataset2
1155,51,19,1,positive,dataset2
1155,58,6,1,positive,dataset2
1155,58,6,2,positive,dataset2
1155,60,2,2,positive,dataset2
1155,60,22,1,positive,dataset2
1155,60,22,2,positive,dataset2
1155,60,24,2,positive,dataset2
1155,71,12,1,positive,dataset2
1155,71,12,2,positive,dataset2
1155,72,25,2,positive,dataset2
1155,73,2,1,positive,dataset2
1155,83,18,1,positive,dataset2
1155,84,6,2,positive,dataset2
1155,84,34,1,positive,dataset2
1155,95,17,1,positive,dataset2
1155,98,18,1,positive,dataset2
1155,125,25,2,positive,dataset2
1155,146,24,1,positive,dataset2
1156,3,2,2,positive,dataset2
1156,21,17,1,positive,dataset2
1156,21,42,2,positive,dataset2
1156,24,2,2,positive,dataset2
1156,31,2,2,positive,dataset2
1156,39,23,1,positive,dataset2
1156,40,2,2,positive,dataset2
1156,41,17,1,positive,dataset2
1156,42,23,1,positive,dataset2
1156,60,17,2,positive,dataset2
1156,72,25,2,positive,dataset2
1156,95,17,1,positive,dataset2
1157,3,2,2,positive,dataset2
1157,3,6,1,positive,dataset2
1157,3,12,2,positive,dataset2
1157,3,17,1,positive,dataset2
1157,3,47,2,positive,dataset2
1157,21,2,2,positive,dataset2
1157,21,5,2,positive,dataset2
1157,21,8,2,positive,dataset2
1157,21,17,1,positive,dataset2
1157,21,21,2,positive,dataset2
1157,21,22,1,positive,dataset2
1157,21,23,1,positive,dataset2
1157,21,26,1,positive,dataset2
1157,21,31,1,positive,dataset2
1157,21,35,1,positive,dataset2
1157,21,47,2,positive,dataset2
1157,31,24,1,positive,dataset2
1157,31,42,2,positive,dataset2
1157,34,17,1,positive,dataset2
1157,34,17,2,positive,dataset2
1157,39,2,2,positive,dataset2
1157,39,5,2,positive,dataset2
1157,39,6,1,positive,dataset2
1157,42,23,1,positive,dataset2
1157,47,38,1,positive,dataset2
1157,53,47,2,positive,dataset2
1157,58,6,1,positive,dataset2
1157,60,2,2,positive,dataset2
1157,60,12,2,positive,dataset2
1157,60,17,2,positive,dataset2
1157,71,12,1,positive,dataset2
1157,72,25,1,positive,dataset2
1157,75,28,1,positive,dataset2
1157,107,2,1,positive,dataset2
1157,107,2,2,positive,dataset2
1158,3,2,2,positive,dataset2
1158,21,42,1,positive,dataset2
1158,39,6,2,positive,dataset2
1158,39,23,2,positive,dataset2
1158,42,23,2,positive,dataset2
1158,60,26,2,positive,dataset2
1158,75,10,2,positive,dataset2
1159,1,26,2,positive,dataset2
1159,3,2,1,positive,dataset2
1159,3,2,2,positive,dataset2
1159,3,26,1,positive,dataset2
1159,20,26,1,positive,dataset2
1159,21,15,1,positive,dataset2
1159,21,17,1,positive,dataset2
1159,21,17,2,positive,dataset2
1159,21,22,1,positive,dataset2
1159,21,26,1,positive,dataset2
1159,21,30,2,positive,dataset2
1159,21,42,1,positive,dataset2
1159,26,18,1,positive,dataset2
1159,31,26,1,positive,dataset2
1159,39,6,1,positive,dataset2
1159,39,6,2,positive,dataset2
1159,41,15,2,positive,dataset2
1159,41,17,2,positive,dataset2
1159,42,23,1,positive,dataset2
1159,42,23,2,positive,dataset2
1159,42,29,1,positive,dataset2
1159,52,5,1,positive,dataset2
1159,52,5,2,positive,dataset2
1159,52,6,2,positive,dataset2
1159,52,41,2,positive,dataset2
1159,54,2,1,positive,dataset2
1159,58,6,1,positive,dataset2
1159,60,26,1,positive,dataset2
1159,60,26,2,positive,dataset2
1159,71,12,1,positive,dataset2
1160,95,17,2,positive,dataset2
1161,73,2,1,positive,dataset2
1161,95,17,2,positive,dataset2
1162,95,17,2,positive,dataset2
1163,3,12,1,positive,dataset2
1163,40,2,1,positive,dataset2
1163,60,32,1,positive,dataset2
1164,60,32,2,positive,dataset2
1165,21,17,2,positive,dataset2
1166,21,17,1,positive,dataset2
1166,39,23,2,positive,dataset2
1166,41,17,1,positive,dataset2
1166,42,23,2,positive,dataset2
1166,75,10,1,positive,dataset2
1167,39,23,1,positive,dataset2
1167,47,38,2,positive,dataset2
1167,60,17,1,positive,dataset2
1168,21,2,2,positive,dataset2
1168,21,26,2,positive,dataset2
1169,3,2,1,positive,dataset2
1169,3,2,2,positive,dataset2
1169,3,12,1,positive,dataset2
1169,18,12,1,positive,dataset2
1169,21,12,1,positive,dataset2
1169,21,17,1,positive,dataset2
1169,21,22,1,positive,dataset2
1169,21,22,2,positive,dataset2
1169,21,30,2,positive,dataset2
1169,21,47,2,positive,dataset2
1169,25,2,2,positive,dataset2
1169,35,12,2,positive,dataset2
1169,39,2,2,positive,dataset2
1169,39,6,1,positive,dataset2
1169,39,6,2,positive,dataset2
1169,40,2,2,positive,dataset2
1169,52,2,2,positive,dataset2
1169,53,12,1,positive,dataset2
1169,58,6,2,positive,dataset2
1169,60,2,2,positive,dataset2
1169,60,17,2,positive,dataset2
1169,60,22,1,positive,dataset2
1169,68,2,1,positive,dataset2
1169,71,12,2,positive,dataset2
1169,75,28,1,positive,dataset2
1169,75,28,2,positive,dataset2
1169,83,18,1,positive,dataset2
1169,84,6,2,positive,dataset2
1169,84,12,1,positive,dataset2
1169,97,0,1,positive,dataset2
1169,98,18,1,positive,dataset2
1169,102,2,2,positive,dataset2
1170,26,18,2,positive,dataset2
1170,83,18,2,positive,dataset2
1170,107,2,1,positive,dataset2
1171,21,2,2,positive,dataset2
1171,21,26,1,positive,dataset2
1171,71,12,1,positive,dataset2
1172,3,2,2,positive,dataset2
1172,21,17,1,positive,dataset2
1172,21,17,2,positive,dataset2
1172,21,22,1,positive,dataset2
1172,21,26,2,positive,dataset2
1172,21,49,2,positive,dataset2
1172,21,50,2,positive,dataset2
1172,25,2,2,positive,dataset2
1172,35,2,1,positive,dataset2
1172,39,2,2,positive,dataset2
1172,39,6,1,positive,dataset2
1172,39,6,2,positive,dataset2
1172,39,26,2,positive,dataset2
1172,42,49,2,positive,dataset2
1172,52,2,2,positive,dataset2
1172,58,6,1,positive,dataset2
1172,58,6,2,positive,dataset2
1172,60,2,2,positive,dataset2
1172,60,15,1,positive,dataset2
1172,60,17,2,positive,dataset2
1172,60,22,1,positive,dataset2
1172,60,24,1,positive,dataset2
1172,72,25,2,positive,dataset2
1172,73,2,1,positive,dataset2
1172,73,2,2,positive,dataset2
1172,75,10,2,positive,dataset2
1172,75,28,1,positive,dataset2
1172,84,6,2,positive,dataset2
1172,84,26,2,positive,dataset2
1172,85,12,2,positive,dataset2
1172,90,17,2,positive,dataset2
1172,99,24,1,positive,dataset2
1172,102,2,2,positive,dataset2
1173,3,12,1,positive,dataset2
1173,21,23,2,positive,dataset2
1173,26,18,1,positive,dataset2
1173,26,18,2,positive,dataset2
1173,58,6,1,positive,dataset2
1173,75,10,2,positive,dataset2
1173,83,18,1,positive,dataset2
1173,83,18,2,positive,dataset2
1174,42,23,2,positive,dataset2
1174,60,22,1,positive,dataset2
1174,60,24,1,positive,dataset2
1174,60,32,2,positive,dataset2
1175,21,26,2,positive,dataset2
1175,41,17,1,positive,dataset2
1175,42,17,2,positive,dataset2
1175,58,6,2,positive,dataset2
1175,73,2,2,positive,dataset2
1176,6,0,2,positive,dataset2
1176,21,2,1,positive,dataset2
1176,21,17,1,positive,dataset2
1176,21,22,1,positive,dataset2
1176,21,26,2,positive,dataset2
1176,21,39,2,positive,dataset2
1176,21,49,2,positive,dataset2
1176,25,2,1,positive,dataset2
1176,31,16,1,positive,dataset2
1176,31,24,1,positive,dataset2
1176,31,26,1,positive,dataset2
1176,35,30,2,positive,dataset2
1176,35,39,2,positive,dataset2
1176,39,2,1,positive,dataset2
1176,39,5,1,positive,dataset2
1176,39,6,1,positive,dataset2
1176,39,6,2,positive,dataset2
1176,42,49,2,positive,dataset2
1176,52,2,1,positive,dataset2
1176,52,5,2,positive,dataset2
1176,54,2,1,positive,dataset2
1176,58,6,1,positive,dataset2
1176,60,2,1,positive,dataset2
1176,60,2,2,positive,dataset2
1176,60,17,2,positive,dataset2
1176,60,22,1,positive,dataset2
1176,60,24,2,positive,dataset2
1176,60,36,2,positive,dataset2
1176,73,2,2,positive,dataset2
1176,75,28,2,positive,dataset2
1176,83,18,2,positive,dataset2
1176,97,0,1,positive,dataset2
1176,98,18,2,positive,dataset2
1176,102,2,1,positive,dataset2
1177,39,23,2,positive,dataset2
1177,42,23,2,positive,dataset2
1178,21,22,1,positive,dataset2
1179,3,12,1,positive,dataset2
1179,41,17,1,positive,dataset2
1180,21,35,1,positive,dataset2
1181,21,35,2,positive,dataset2
1182,21,30,1,positive,dataset2
1183,3,21,1,positive,dataset2
1183,21,21,1,positive,dataset2
1183,52,21,1,positive,dataset2
1184,52,21,1,positive,dataset2
1185,21,35,1,positive,dataset2
1186,21,30,1,positive,dataset2
1187,21,30,2,positive,dataset2
1188,21,35,1,positive,dataset2
1189,21,35,1,positive,dataset2
1190,21,35,1,positive,dataset2
1191,32,24,1,positive,dataset2
1192,21,30,2,positive,dataset2
1193,21,35,1,positive,dataset2
1194,57,15,1,positive,dataset2
1195,3,2,1,positive,dataset2
1195,21,2,1,positive,dataset2
1195,42,2,1,positive,dataset2
1195,60,2,1,positive,dataset2
1196,21,30,1,positive,dataset2
1197,21,35,2,positive,dataset2
1198,21,35,1,positive,dataset2
1199,21,30,1,positive,dataset2
1199,32,24,2,positive,dataset2
1200,21,35,2,positive,dataset2
1201,21,35,1,positive,dataset2
1202,21,35,2,positive,dataset2
1203,21,35,2,positive,dataset2
1204,32,24,1,positive,dataset2
1205,60,22,2,positive,dataset2
1206,21,30,2,positive,dataset2
1207,21,35,1,positive,dataset2
1208,21,35,1,positive,dataset2
1209,21,30,1,positive,dataset2
1210,21,30,1,positive,dataset2
1210,32,24,2,positive,dataset2
1211,21,30,1,positive,dataset2
1212,21,30,1,positive,dataset2
1213,21,35,1,positive,dataset2
1214,21,35,1,positive,dataset2
1215,21,35,2,positive,dataset2
1216,21,35,2,positive,dataset2
1217,21,35,1,positive,dataset2
1218,21,35,1,positive,dataset2
1219,3,0,2,positive,dataset2
1220,57,15,1,positive,dataset2
1221,21,35,1,positive,dataset2
1222,21,30,2,positive,dataset2
1223,21,30,2,positive,dataset2
1224,21,35,1,positive,dataset2
1225,21,35,2,positive,dataset2
1226,21,30,1,positive,dataset2
1227,21,35,1,positive,dataset2
1228,21,30,1,positive,dataset2
1229,32,24,2,positive,dataset2
1230,21,35,1,positive,dataset2
1231,21,30,2,positive,dataset2
1232,21,30,1,positive,dataset2
1232,21,35,2,positive,dataset2
1233,21,35,2,positive,dataset2
1234,21,35,1,positive,dataset2
1235,21,30,2,positive,dataset2
1236,21,35,1,positive,dataset2
1237,21,35,1,positive,dataset2
1238,21,30,2,positive,dataset2
1239,21,30,1,positive,dataset2
1240,21,35,2,positive,dataset2
1241,21,35,2,positive,dataset2
1242,21,35,2,positive,dataset2
1243,21,35,1,positive,dataset2
1244,21,35,1,positive,dataset2
1245,21,35,1,positive,dataset2
1246,21,35,1,positive,dataset2
1247,21,30,1,positive,dataset2
1248,21,30,2,positive,dataset2
1249,21,35,2,positive,dataset2
1250,21,30,1,positive,dataset2
1251,21,35,2,positive,dataset2
1252,21,35,2,positive,dataset2
1253,21,35,2,positive,dataset2
1254,21,35,1,positive,dataset2
1255,21,30,1,positive,dataset2
1256,21,35,2,positive,dataset2
1257,21,35,2,positive,dataset2
1258,21,35,1,positive,dataset2
1259,21,30,1,positive,dataset2
1260,21,30,2,positive,dataset2
1261,75,28,1,positive,dataset2
1262,75,28,1,positive,dataset2
1263,21,35,2,positive,dataset2
1264,21,30,1,positive,dataset2
1265,21,30,1,positive,dataset2
1266,21,30,1,positive,dataset2
1267,21,30,1,positive,dataset2
1268,21,35,1,positive,dataset2
1269,21,35,2,positive,dataset2
1270,12,19,1,positive,dataset2
1271,75,28,1,positive,dataset2
1272,21,30,2,positive,dataset2
1273,21,30,1,positive,dataset2
1274,21,35,2,positive,dataset2
1275,21,35,1,positive,dataset2
1276,21,35,2,positive,dataset2
1277,21,30,1,positive,dataset2
1278,3,21,1,positive,dataset2
1278,21,21,1,positive,dataset2
1278,52,21,1,positive,dataset2
1279,21,35,1,positive,dataset2
1280,21,35,1,positive,dataset2
1281,21,35,1,positive,dataset2
1282,75,28,1,positive,dataset2
1283,21,35,2,positive,dataset2
1284,21,35,2,positive,dataset2
1285,21,35,2,positive,dataset2
1286,21,30,1,positive,dataset2
1287,21,35,2,positive,dataset2
1288,31,15,1,positive,dataset2
1289,21,35,2,positive,dataset2
1290,21,30,2,positive,dataset2
1291,21,35,1,positive,dataset2
1292,21,35,2,positive,dataset2
1293,21,30,2,positive,dataset2
1294,21,35,1,positive,dataset2
1295,21,30,2,positive,dataset2
1296,21,35,2,positive,dataset2
1297,21,35,1,positive,dataset2
1298,21,30,1,positive,dataset2
1299,3,21,1,positive,dataset2
1299,21,21,1,positive,dataset2
1299,52,21,1,positive,dataset2
1300,21,35,2,positive,dataset2
1301,21,35,1,positive,dataset2
1302,21,35,2,positive,dataset2
1303,21,30,1,positive,dataset2
1304,21,35,2,positive,dataset2
1305,21,30,1,positive,dataset2
1306,21,30,2,positive,dataset2
1307,21,35,1,positive,dataset2
1308,21,30,1,positive,dataset2
1309,21,35,1,positive,dataset2
1310,21,35,2,positive,dataset2
1311,21,35,2,positive,dataset2
1312,21,30,1,positive,dataset2
1313,21,35,2,positive,dataset2
1314,21,35,1,positive,dataset2
1315,21,30,1,positive,dataset2
1316,21,35,2,positive,dataset2
1317,21,35,2,positive,dataset2
1318,21,35,2,positive,dataset2
1319,21,30,1,positive,dataset2
1320,21,30,1,positive,dataset2
1321,21,35,2,positive,dataset2
1322,21,30,1,positive,dataset2
1323,21,35,1,positive,dataset2
1324,21,30,2,positive,dataset2
1325,21,30,1,positive,dataset2
1326,21,30,1,positive,dataset2
1327,75,28,2,positive,dataset2
1328,21,35,1,positive,dataset2
1329,21,35,1,positive,dataset2
1330,21,35,2,positive,dataset2
1331,21,35,2,positive,dataset2
1332,21,30,1,positive,dataset2
1333,21,30,2,positive,dataset2
1334,57,15,1,positive,dataset2
1335,21,35,2,positive,dataset2
1336,21,35,1,positive,dataset2
1337,21,30,1,positive,dataset2
1338,21,30,1,positive,dataset2
1339,21,35,2,positive,dataset2
1340,21,30,1,positive,dataset2
1341,21,35,1,positive,dataset2
1342,21,30,2,positive,dataset2
1343,21,30,1,positive,dataset2
1344,21,35,1,positive,dataset2
1345,21,30,2,positive,dataset2
1346,21,35,2,positive,dataset2
1347,21,35,1,positive,dataset2
1348,21,30,1,positive,dataset2
1349,21,30,2,positive,dataset2
1350,21,35,2,positive,dataset2
1351,21,30,1,positive,dataset2
1352,21,30,1,positive,dataset2
1353,71,12,2,positive,dataset2
1354,21,35,1,positive,dataset2
1355,21,35,1,positive,dataset2
1356,21,35,1,positive,dataset2
1357,21,35,1,positive,dataset2
1358,21,35,1,positive,dataset2
1359,21,35,1,positive,dataset2
1360,21,35,2,positive,dataset2
1361,21,35,1,positive,dataset2
1362,21,30,1,positive,dataset2
1363,21,35,2,positive,dataset2
1364,21,30,1,positive,dataset2
1365,21,30,1,positive,dataset2
1366,21,35,2,positive,dataset2
1367,21,35,1,positive,dataset2
1368,21,35,1,positive,dataset2
1369,21,30,1,positive,dataset2
1370,21,35,1,positive,dataset2
1371,21,30,1,positive,dataset2
1372,21,35,1,positive,dataset2
1373,21,30,1,positive,dataset2
1374,21,35,2,positive,dataset2
1375,21,35,2,positive,dataset2
1376,21,35,1,positive,dataset2
1377,21,35,1,positive,dataset2
1378,57,15,1,positive,dataset2
1379,21,30,1,positive,dataset2
1380,21,35,1,positive,dataset2
1381,21,30,1,positive,dataset2
1382,21,35,1,positive,dataset2
1383,21,35,1,positive,dataset2
1384,21,35,1,positive,dataset2
1385,21,35,2,positive,dataset2
1386,21,30,2,positive,dataset2
1387,21,35,2,positive,dataset2
1388,21,35,2,positive,dataset2
1389,21,35,2,positive,dataset2
1390,21,35,2,positive,dataset2
1391,21,30,1,positive,dataset2
1392,21,35,1,positive,dataset2
1393,21,35,2,positive,dataset2
1394,21,30,1,positive,dataset2
1395,21,30,1,positive,dataset2
1396,60,22,2,positive,dataset2
1397,21,35,2,positive,dataset2
1398,21,35,2,positive,dataset2
1399,75,28,1,positive,dataset2
1400,21,15,2,positive,dataset2
1401,42,23,1,positive,dataset2
1402,39,26,2,positive,dataset2
1402,58,26,2,positive,dataset2
1403,21,15,1,positive,dataset2
1404,39,6,1,positive,dataset2
1404,41,17,1,positive,dataset2
1405,21,35,1,positive,dataset2
1405,32,24,1,positive,dataset2
1406,39,26,2,positive,dataset2
1406,58,26,2,positive,dataset2
1407,21,15,1,positive,dataset2
1408,21,15,2,positive,dataset2
1408,73,2,2,positive,dataset2
1409,21,22,1,positive,dataset2
1410,58,6,2,positive,dataset2
1411,39,26,2,positive,dataset2
1411,58,26,2,positive,dataset2
1412,21,35,1,positive,dataset2
1412,39,5,1,positive,dataset2
1413,21,15,2,positive,dataset2
1414,21,22,1,positive,dataset2
1415,75,28,1,positive,dataset2
1416,21,15,1,positive,dataset2
1417,60,2,1,positive,dataset2
1417,75,28,2,positive,dataset2
1418,21,15,2,positive,dataset2
1419,3,2,1,positive,dataset2
1420,21,35,2,positive,dataset2
1421,39,26,1,positive,dataset2
1421,58,26,1,positive,dataset2
1422,21,22,1,positive,dataset2
1423,21,17,1,positive,dataset2
1423,39,26,2,positive,dataset2
1423,58,26,2,positive,dataset2
1424,52,6,2,positive,dataset2
1425,39,26,2,positive,dataset2
1425,58,26,2,positive,dataset2
1426,21,35,2,positive,dataset2
1427,3,21,2,positive,dataset2
1427,21,21,2,positive,dataset2
1427,41,17,2,positive,dataset2
1427,52,21,2,positive,dataset2
1428,41,17,1,positive,dataset2
1428,75,28,2,positive,dataset2
1429,42,23,2,positive,dataset2
1430,21,15,2,positive,dataset2
1430,41,17,2,positive,dataset2
1431,60,36,1,positive,dataset2
1432,75,28,1,positive,dataset2
1433,39,26,2,positive,dataset2
1433,58,26,2,positive,dataset2
1434,41,17,1,positive,dataset2
1435,73,2,2,positive,dataset2
1436,3,2,2,positive,dataset2
1437,42,23,2,positive,dataset2
1438,21,15,1,positive,dataset2
1439,41,17,2,positive,dataset2
1440,21,2,1,positive,dataset2
1440,21,17,1,positive,dataset2
1440,22,17,2,positive,dataset2
1440,60,22,1,positive,dataset2
1440,71,12,1,positive,dataset2
